Date,AA,ACRS,AEO,AHCO,AME,ANSS,APD,ARMK,AUR,AVTR,AWI,AXTA,BDN,BSY,BV,CABA,CCNE,CEIX,CMCSA,CNX,COHR,COR,CRS,CTLP,CUBE,CUBI,DGICA,DKS,DORM,DUOL,ECVT,ENS,EPAM,EQT,ESNT,ETRN,FCF,FIVE,FMC,FNB,FOLD,FOUR,FULT,GLPI,GMED,HCSG,HLNE,HRMY,HSY,HT,HWM,IRT,KHC,KMT,KOP,KRYS,KWR,LMB,LNC,LTHM,MATW,MDGL,MLYS,MNTK,MPB,MSA,NVRI,NWBI,OFLX,OLLI,OSUR,PENN,PFIS,PNC,PPG,PPL,RDN,SEIC,SEM,STBA,TFX,TGI,TOL,UGI,UHS,UHT,URBN,UTZ,UVSP,VPG,VSH,VSTS,VTRS,WAB,WCC,WMK,WST,WTRG,X,YORW,close_mkt_cap,mkt_cap_deleted_stock,adj_mkt_cap,divisor,gross_index_level,Index Value
2024-03-27,5869168732.16,80633841.12,4549207102.72,893038954.24,42200751496.32,30091573917.440002,53826625254.24,8325751708.8,1845488747.52,17165729571.839998,5487923430.08,7572935210.88,782685247.2,11504983545.44,451277734.71999997,656228964.5600001,405988889.79999995,2005621911.88,175962381632.0,3656560752.32,9069982185.6,41542474969.6,3339839812.32,381320130.64,10135529660.8,1519216379.64,211933002.26000002,13206245656.400002,2563342658.2400002,7605329460.0,1133785161.6000001,3801785598.72,15637379334.72,14721665203.52,6123981623.04,5043840816.96,1373315872.32,10001647537.92,7771515021.6,4965310022.4,3404175839.04,3618697897.92,2546300549.12,11491320112.800001,6177192928.0,922817749.76,3729661043.2000003,1116235296.94,28550910701.280003,,26593183979.999996,3571775369.2799997,28731173477.760002,1967245252.3200002,1096024154.08,4318346224.96,2864682817.005,393777308.42,5383695657.6,,899567465.36,4048577019.3999996,234535441.67999998,243793651.20000002,295709702.4,7166240860.799999,693064427.36,1448243920.024,231637070.0,4846550999.36,430948720.32,2730655435.2000003,267709329.60000002,63278714451.84,34010649120.000004,19940996259.84,5182265447.04,8696960623.52,3067039532.48,1171161996.0,10498232234.48,1091935772.16,13610381512.0,5028348126.72,10777631876.64,467095840.44,2863923219.0,1223260485.6799998,586696004.16,406408216.905,2878348112.64,2468690632.4,14139770311.104,25867878928.320004,8626912210.8,1041543532.9300001,28974045644.16,8918575747.2,8138042465.280001,419904019.61999995,976873859479.128,0.0,959748224870.282,0.9964316846188149,980372136452.9182,115.22398873233708
2024-03-28,5961012480.0,79993890.0,4668684885.76,904044716.0,41982535113.12,29955905620.480003,53667198004.32,8437384800.0,1971317525.76,17159013715.2,5485273965.92,7598340331.920001,805408367.28,11638788355.039999,471673349.76,652017460.12,410220039.52,2027146131.12,177065465984.0,3655018550.4,9026791794.24,41257193094.4,3400754531.0399995,379254154.7,10088647254.88,1524070748.484,212988145.23000002,13337370658.199999,2532576235.28,7533548822.400001,1143019610.88,3810660734.8799996,15606275365.119999,15129806739.52,6170658312.24,5159506290.24,1386262287.36,9867813481.44,7891744201.360001,4982992750.4,3369761256.0,3645731927.04,2539898787.8399997,11559108105.6,6243564275.2,919132375.36,3790532878.08,1118568425.3600001,28658505377.92,,26716219200.000004,3594071095.6800003,28998586535.039997,1972782331.8400002,1102222028.72,4343713825.92,2833008656.79,392829361.12,5356852675.2,,911612620.84,4168850389.0,236370617.28,248286163.2,293362800.0,7180706874.96,716531620.16,1459665204.0800002,235773446.25,4894512300.799999,430246849.44,2717225982.2400002,276055184.0,63931357775.04,34069470720.000004,20020992962.56,5219682526.08,8677639411.36,3136744976.3999996,1182965833.44,10583522756.16,1131820400.6399999,13829386865.999998,5106395748.72,10812000836.880001,467350457.96000004,2908138173.9599996,1231945568.3200002,591812539.08,413009356.55,2851929707.76,2507772806.0,14265391817.6,25825315573.440002,8645598298.6,1047086259.5100001,29049720831.84,8969442148.800001,8084476608.0,423292226.78999996,980946930856.464,0.0,976873859479.128,0.9964316846188149,984459793881.1283,115.70441466034626
2024-04-01,6001635676.16,81273792.24,4742905932.8,880460940.8,41435845647.84,30020715316.480003,53899696077.119995,8372481840.0,2027241427.2,16944106302.720001,5437142033.679999,7603863184.320001,786051635.36,11232913765.92,476425726.08,644360179.3199999,404578506.55999994,1995222570.0,172653128576.0,3693573598.4,8931475068.48,41250400668.799995,3425501135.52,373056226.88,10046229840.0,1487619896.04,209219777.48000002,13162932873.0,2563868580.0,7457666434.08,1121472562.56,3750955273.44,15399292585.6,15137969570.240002,6102199168.08,5171899019.5199995,1357381823.04,9726906893.52,7778951878.08,4887506019.2,3372629137.92,3577870996.7999997,2504689100.8,11426042786.4,6186508204.8,919869450.24,3740086606.08,1100236702.06,29223008955.36,,25821772680.0,3489281181.6,29136225608.640003,1928485695.6799998,1095224428.32,4294686058.68,2794778842.5,393208540.03999996,5301489024.0,,876652291.52,4004414141.5,239582174.57999998,248286163.2,293949525.59999996,7082041239.92,692282187.6,1430798222.4,238520000.07999998,4563087410.08,427088430.48,2726925031.6,267901926.23999998,63262892795.52,33725952576.0,19984630824.96,5118344603.679999,8552051532.319999,3090968266.96,1175957304.96,10443871242.640001,1101718794.24,13675548958.8,4995047808.0,10382388833.880001,451182245.44,3005277090.16,1243302984.08,578452697.9000001,411490510.26,2830543380.0,2492139936.56,14259415532.8,25690531616.320004,8861245852.4,1041054468.8199999,29090129912.64,8904042489.6,8298740037.12,417800994.47999996,971158474057.82,0.0,980946930856.464,0.9964316846188149,974636283700.0077,114.54984897622066
2024-04-02,6294829178.88,78074036.64,4646056517.76,847836718.44,41456518778.88,29847889460.480003,53155702244.16,8297194406.400001,1995784232.64,16776209886.720001,5305119234.5872,7376321665.440001,766694903.4399999,11179391842.08,473653506.56000006,631342801.9599999,393899890.6,2002961615.12,170855509632.0,3684320386.88,8770628093.76,41292853328.799995,3387905332.56,371875669.2,9948000037.12,1466364079.8,206506552.7,12879323140.6,2539413218.16,7263516900.0,1116342312.96,3655345852.08,15349526234.240002,15048178432.32,6071081375.28,5130589921.92,1343439529.92,9305819252.400002,7480238142.8,4820311652.8,3257913861.12,3701455129.92,2451074350.08,11363276126.4,6030593759.36,906602102.4000001,3717553937.92,1089237668.08,29560531982.08,,25493678760.0,3449148874.08,29399706120.960003,1905941871.9199998,1089026553.68,4322005013.56,2761793551.4700003,383918656.5,5215088174.400001,,850505490.6,3830033416.175,231048608.04,242895148.79999998,287788906.8,7075364618.0,682113070.72,1405696499.1999998,229949428.48999998,4389688858.72,421122528.0,2624711972.96,249733643.2,62361058385.28,33337730016.0,19991903252.48,5113667468.799999,8518239411.040001,3039989658.72,1158989288.64,10183313385.2,1082152750.0800002,13272792771.199999,5047079556.0,10217062283.759998,444434881.15999997,2880671308.0,1216579652.88,563387345.08,403779444.48,2765126377.44,2429608458.7999997,14283320672.0,25889160605.76,8658224033.6,1031762250.73,28500892043.52,8799887476.8,8215415370.24,412076092.71000004,961950072923.1223,0.0,971158474057.82,0.9964316846188149,965394906416.6064,113.46370187719502
2024-04-03,6568594196.48,79993890.0,4541966024.96,858449417.28,41605824725.28,29971459947.519997,53071560084.48,8369885721.6,2114622523.2,16977685585.92,5411088969.440001,7411667920.799999,732189424.8,10985374868.16,483158259.2,630577073.88,396720657.08000004,2049879576.16,169772852768.0,3725959838.72,8854030228.800001,41737757205.6,3505927600.08,372465948.03999996,9912280108.8,1461768227.64,208767573.35,12530447570.2,2567812993.2000003,7527054383.76,1133785161.6000001,3693670303.6800003,15088818416.32,15178783723.839998,6034777283.68,5188422658.56,1328501358.72,8962529457.12,7439335432.160001,4802628924.8,3260781743.04,3810142961.28,2443872368.64,11348212128.0,6091026617.6,912867238.88,3807011993.6,1055573958.0200001,28726304763.2,,25790525640.0,3458067164.64,29403638665.92,1915829513.9199998,1120015926.88,4349445928.06,2747716146.93,393872103.15,5306522083.2,,838754119.4,3839821288.05,237288205.07999998,259367692.8,291015897.6,7116537119.84,691499947.84,1399421068.4,234780715.95000002,4207681868.6400003,433405268.4,2670968977.6,251017620.8,62155376853.119995,33347141471.999996,19846454702.079998,5102754154.08,8572580320.24,3065999152.72,1145341101.6000001,10068967850.640001,1088173071.3600001,13464021836.4,5151143052.0,10292911023.599998,441888705.96000004,2804969945.72,1161128740.6399999,558981440.01,406349799.74,2791544782.32,2486928980.08,14378941228.8,26281098165.28,8803672500.8,1019861690.72,28453135857.12,8727221188.800001,8302707878.400001,407928459.795,962029286722.2952,0.0,961950072923.1223,0.9964316846188149,965474403887.8286,113.47304528403795
2024-04-04,6353114634.24,78713987.76,4411626625.28,820715376.9599999,41210738220.96,29488411680.0,52524636046.560005,8195945788.8,2104136791.6799998,16863516023.039999,5317474569.12,7316674859.5199995,733872618.88,10936313104.64,463356691.2,616411104.4000001,397526590.36,1954834428.28,168036516288.0,3687404790.72,8572548023.04,41109457837.6,3663925151.7599998,371580529.78,9988184956.48,1435916559.24,211028594.0,12386269400.8,2523372604.48,7402292799.36,1101977614.08,3681567845.28,15025479423.68,14995120032.640001,5854294085.44,5147113560.96,1328501358.72,8918462145.84,7337698393.6,4799092379.2,3286592680.32,3630283910.3999996,2458276331.52,11323105464.0,5968763609.599999,905865027.52,3733024128.0,1040908579.38,28885485928.64,,25595231640.0,3440230583.52,29297459952.0,1897636252.6399999,1101822165.84,4357373303.36,2707968181.17,385530166.91,5152174934.400001,,829059238.16,3781407268.7000003,231232125.6,259966694.4,291749304.6,7074251847.68,679766351.4399999,1406951585.3600001,235310172.10999998,4370627315.84,422526269.76,2606806035.68,254548559.2,62044625258.880005,32883627263.999996,19839909517.312,4853306960.48,8457860623.040001,3069120292.0,1148476495.92,9932128112.56,1076884968.96,13137116283.6,5203174800.0,10217062283.759998,438833295.71999997,2718549806.48,1152443658.0,559407817.92,404363616.13,2748772126.8,2451755023.84,14044269280.0,26125032530.72,8589540035.200001,1024100246.34,28370113563.84,8841065040.0,8155897751.04,410206737.03,952875402513.702,0.0,962029286722.2952,0.9964316846188149,956287738760.7607,112.39332855226826
2024-04-05,6444958382.08,76794134.39999999,4435160128.0,822680691.56,41849308268.64,29510879041.28,52887775893.6,8364693484.799999,2100641547.84,17373921127.68,5371788584.400001,7295688020.4,727981439.6,11047817112.64,482366196.47999996,650868868.0,393698407.28,1977809718.48,167015141888.0,3721333232.96,8584462613.76,41297947648.0,3715321945.68,372465948.03999996,10079717272.8,1448555152.68,207561695.67,12382116120.2,2537046570.2400002,7352729978.160001,1099925514.24,3674709785.52,14959312797.439999,14884921817.92,5883337358.72,5081019004.8,1320534334.08,8855353403.76,7280682493.92,4802628924.8,3361157610.2400002,3723523725.12,2453475010.56,11333148129.6,6036299366.400001,900705503.36,3793895962.88,1019910423.6,28555332400.32,,26196737159.999996,3426853147.68,29140158153.6,1911083445.76,1119815995.44,4397132139.4800005,2713350718.2,408091312.65,5157207993.599999,,818189219.8000001,3810567296.59,238939863.12,260266195.2,291309260.4,7225959534.64,670379474.32,1399421068.4,232365072.22,4513281443.200001,417964109.04,2591884421.28,249155853.28,62234485134.72,32707162463.999996,19788275281.920002,4886046904.64,8533937895.92,3139866115.68,1138332573.12,10161287810.92,1083657830.4,13362531550.4,5223987499.200001,10283429931.119999,437050973.08,2662946151.0,1158456407.52,554291283.0,398521899.63,2753804203.92,2489534458.3199997,14080126988.8,26678356144.16,8676405092.0,1016927306.0600001,28949800195.679996,8678776996.8,8179704798.719999,404832339.45,956401753788.7101,0.0,952875402513.702,0.9964316846188149,959826718230.6449,112.80926788326278
2024-04-08,6420231219.2,76154183.28,4420677972.4800005,815212496.0799999,41566775477.76,29732096136.96,52633135147.2,8442577036.800001,2233460813.7599998,17232888138.24,5355891799.440001,7279119463.200001,753229350.8,11237373926.24,469693192.96,692601048.36,397929557.0,2008282208.64,166361462272.0,3721333232.96,8550208165.44,40830968388.0,3841910345.52,372465948.03999996,10209202012.96,1520652583.4399998,207410960.96,12315663630.6,2521531878.32,7490822252.400001,1098386439.36,3682778091.1200004,15263566172.8,15027771355.52,5893709956.32,5184291748.8,1327505480.64,8722607429.04,7456688097.28,4845067472.0,3323875145.2799997,3773178064.32,2478281835.52,11407212788.4,6192330252.8,899231353.5999999,3913958090.24,994579315.04,28621657885.92,,26063937240.0,3636432975.8399997,29136225608.640003,1925321650.24,1113418189.36,4406644989.84,2708658250.02,389227161.38,5180695603.2,,824064905.4,3896669247.9,242793731.88,260565695.99999997,293362800.0,7187754420.32,693846667.1199999,1415737188.48,229552667.2801,4488685904.0,415156625.52,2609790358.56,249091654.39999998,63705899172.48,32918920224.0,19912633792.512,4965558197.6,8531401986.824,3094089406.24,1152534065.04,10168785878.76,1067854487.04,13300569060.0,5157386861.76,10172027094.48,433486327.79999995,2659596533.2000003,1177830822.6399999,562818841.2,401559592.21,2770158454.56,2496699523.48,14032316710.4,26509876197.76,8711757150.0,1010406451.26,28850614270.08,8787776428.800001,8054717798.400001,410089902.3,958202636579.2462,0.0,956401753788.7101,0.9964316846188149,961634050151.473,113.02168517373633
2024-04-09,6503243837.44,76474158.84,4415247164.16,817570873.6,41610418754.4,29761476532.480003,53073774351.84,8355607070.400001,2271908496.0,17360489414.4,5296720433.2,7409458779.84,771744485.68,11317656812.0,459891416.8,721698715.4000001,398735490.28,2001510544.16,163991873664.0,3787647915.52,8562122756.16,40510026278.4,3822874495.92,378368736.44,10401196627.68,1492244472.276,206958756.83,12275020813.3,2518639308.64,7592340582.72,1104029713.92,3736028908.08,15512397929.6,15484889875.839998,5830437110.96,5312349951.36,1337464261.44,8683980526.56,7902899486.08,4855677108.8,3371195196.96,3841590709.4399996,2517492623.36,11544044107.199999,6250550732.8,903285265.44,3918666408.96,1028576329.16,28680613873.12,,25720219799.999996,3722271522.48,29242404322.56,1947469968.3200002,1115417503.76,4391521996.96,2766209992.11,388184419.35,5004538531.2,,839341687.96,3899018337.15,240775038.72,272545728.0,291749304.6,7182190568.72,698618329.6559999,1422012619.28,234780715.95000002,4485611461.6,416911302.72,2693351399.2000003,252622592.8,63844338665.28,33453020352.0,20020992962.56,4886046904.64,8560504562.64,3042070418.24,1153825109.76,10491671425.119999,1064844326.4,13286680915.6,5203174800.0,10168471684.8,449781849.08,2619401119.6,1169145740.0,565661360.5999999,406232965.41,2833059418.56,2557928262.1200004,14115984697.6,26219026606.08,8725897973.2,1011873643.59,28841063032.8,8891931441.6,8319571203.84,414062283.11999995,959523142725.222,0.0,958202636579.2462,0.9964316846188149,962959285153.8916,113.1774411946478
2024-04-10,6388439152.64,74234329.92,4255943453.44,776692329.9200001,41277351643.2,29323362987.519997,52238995557.119995,8279021577.6,2132098742.3999999,17138866145.279999,5242847995.28,7188544683.84,718723872.16,11121409757.92,457812252.16,683412311.4000001,384732399.53999996,2032708569.8,162153399744.0,3795358925.12,8314894998.719999,40380970192.0,3679153831.44,370104832.67999995,9811817810.400002,1423852447.32,203642593.21,12246244512.0,2414769761.04,7447412057.28,1071709141.44,3659783420.16,15088252889.6,15379181218.015999,5610538041.84,5275171763.5199995,1274723942.4,8717167020.24,7712020169.76,4622265099.2,3227801100.96,3697868983.2000003,2405461800.96,10868674845.6,6184179385.6,873433732.8,3873432918.4,977914112.04,28303295555.04,,25481961119.999996,3634203403.2000003,28951395995.52,1884980070.8799999,1109619492.0,4285661046.7999997,2687473136.325,375481925.53,4916459995.2,,807319201.44,3832304202.4500003,235636547.04,258169689.59999996,292922755.8,7130261287.12,650041240.5600001,1352982880.48,227500693.75,4478232799.84,406383239.52,2527721479.36,242093976.48000002,61308918240.0,32410701600.0,19570102456.32,4677134880.0,8344348501.599999,2985889911.2,1088535133.92,10223146870.6,1031732559.36,12668124330.4,5044998286.08,10082549284.2,429285138.71999997,2571166623.28,1171818073.12,534962151.08,392096011.48,2733675895.44,2501259110.4,13996459001.6,26160501993.12,8436516127.000001,1006983002.49,28652977129.440002,8487422438.4,8453485847.04,403897661.61,941917189043.9211,0.0,959523142725.222,0.9964316846188149,945290282900.0782,111.10078801275394
2024-04-11,6399036508.16,78074036.64,4274046147.8399997,789663406.28,41458815793.44,29400270493.440002,52312066380.0,8294598288.0,2219479838.4,17152297858.56,5237990644.320001,7184126401.920001,754070947.84,11130330078.56,465732879.36,686475223.72,385336849.5,2016263098.92,163828453760.0,3764514886.72,8343192151.68,40014179209.6,3753869541.12,382500688.32000005,9854235225.28,1433618633.1599998,201381572.56,12310323698.4,2421343783.04,7397165610.96,1084021740.48,3680761014.72,15067893927.68,15305307600.0,5603277223.52,5287564492.8,1270740430.08,8868410384.88,7626496320.24,4645252645.6,3217763514.2400002,3684903683.5200005,2389457397.7599998,10843568181.6,6104999532.8,872328120.48,3837616065.28,1042575099.6800001,27930398936.0,,25622572799.999996,3629744257.92,28754768747.52,1895263218.5600002,1123214829.92,4391765916.2,2713074690.6600003,384866603.8,4867807089.6,,804675142.9200001,3837002380.95,239857450.92000002,251281171.20000002,288815676.6,7172546559.28,660992597.1999999,1355493052.8000002,227566875.76999998,4493605011.84,405681368.64000005,2520260672.16,240809998.88,60945020144.64001,32373055776.0,19446471188.48,4747291903.2,8318989410.64,2936992062.48,1084846434.72,10183313385.2,1036247800.3199999,12856148439.2,4997129077.92,9972331584.119999,429412447.47999996,2635479285.0400004,1165137240.3200002,537236166.5999999,394315863.75,2768900435.28,2500086645.192,13817170457.6,26195971455.52,8358236570.0,1013014793.1800001,28471503621.12,8453511504.0,8380080783.360001,402846149.03999996,942609196684.842,0.0,941917189043.9211,0.9964316846188149,945984768685.3086,111.18241153031093
2024-04-12,6217115238.400001,77754061.08,4174481328.64,774333952.4,41291133730.56,28887841830.4,51274682121.84,8188157433.599999,2146079717.76,16756062316.8,5166896689.360001,7016231688.96,733872618.88,10742296130.720001,448109483.84,652591756.1800001,389668740.88,2022309227.92,160846040512.0,3744466261.76,7984265106.24,39740784079.2,3688671756.2400002,373646505.72,9780562873.12,1406905242.48,200627899.01000002,12050446998.0,2366253478.68,7222157580.24,1057344442.56,3666238064.64,14657887055.68,15195109385.279999,5564898612.4,5248320850.08,1268748673.92,8567555778.24,7034026754.0,4615192008.0,3062897890.56,3530423517.12,2374253214.7200003,10789588854.0,6018251017.6,857218085.44,3719235480.32,984580193.24,27380634355.36,,24997632000.0,3568431010.3199997,28274998262.4,1859667707.3600001,1102222028.72,4241755583.6,2670704463.27,375292336.07000005,4744497139.2,,784110243.32,3705140171.05,238205792.88,243793651.20000002,288815676.6,7063495067.92,643783322.48,1359258311.28,228327969.0,4397682408.96,386730854.88,2491909604.7999997,237150662.72,59574469165.920006,31634256479.999996,19366474485.76,4716111004.0,8148721228.4800005,2920345986.32,1079313385.92,10046005017.880001,1022702077.4399999,12845465251.199999,4884740502.24,9879890932.439999,425211258.4,2597963565.6800003,1145261762.7399998,532972387.5,385786957.66,2718579664.08,2505167327.76,13530308787.2,25926403541.28,8159254986.400001,1004374660.5699999,27927817806.72,8322712185.599999,8201527925.76,398055925.11,925760349122.1599,0.0,942609196684.842,0.9964316846188149,929075583818.1819,109.19506034583918
